label,text,text_length,preprocessed_text,is_spam,u_count,call_count,2_count,get_count,ur_count,go_count,&lt;#&gt;_count,4_count,got_count,like_count,know_count,come_count,free_count,good_count,?_count,want_count,._count,send_count,..._count,time_count
ham,Captain vijaykanth is doing comedy in captain tv..he is drunken :),66,"['captain', 'vijaykanth', 'comedy', 'captain', 'tv..he', 'drunken', ':)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Of course. I guess god's just got me on hold right now.,55,"['course.', 'guess', ""god's"", 'got', 'hold', 'right', 'now.']",False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ham,Do you hide anythiing or keeping distance from me,49,"['hide', 'anythiing', 'keeping', 'distance']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Havent.,7,['havent.'],False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,You are being ripped off! Get your mobile content from www.clubmoby.com call 08717509990 poly/true/Pix/Ringtones/Games six downloads for only 3,143,"['ripped', 'off!', 'get', 'mobile', 'content', 'www.clubmoby.com', 'call', '08717509990', 'poly/true/pix/ringtones/games', 'six', 'downloads', '3']",True,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Sorry i din lock my keypad.,27,"['sorry', 'din', 'lock', 'keypad.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Are you planning to come chennai?,33,"['planning', 'come', 'chennai?']",False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
spam,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705,155,"['tried', 'contact', 'reply', 'offer', 'video', 'phone', '750', 'anytime', 'network', 'mins', 'half', 'price', 'line', 'rental', 'camcorder', 'reply', 'call', '08000930705']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,God created gap btwn ur fingers so dat sum1 vry special will fill those gaps by holding ur hands.. Now plz dont ask y he created so much gap between legs !!!,157,"['god', 'created', 'gap', 'btwn', 'ur', 'fingers', 'dat', 'sum1', 'vry', 'special', 'fill', 'gaps', 'holding', 'ur', 'hands..', 'plz', 'dont', 'ask', 'created', 'much', 'gap', 'legs', '!!!']",False,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,We are okay. Going to sleep now. Later,38,"['okay.', 'going', 'sleep', 'now.', 'later']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """,135,"['finally', 'happened..!', 'aftr', 'decades..!', 'beer', 'cheaper', 'petrol!', 'goverment', 'expects', 'us', '""drink"".', '.', '.', '""drive', '""']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spam,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611 ,156,"['£400', 'xmas', 'reward', 'waiting', 'you!', 'computer', 'randomly', 'picked', 'loyal', 'mobile', 'customers', 'receive', '£400', 'reward.', 'call', '09066380611']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Where r e meeting tmr?,22,"['r', 'e', 'meeting', 'tmr?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Lol yes. But it will add some spice to your day.,48,"['lol', 'yes.', 'add', 'spice', 'day.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Our Prasanth ettans mother passed away last night. Just pray for her and family.,80,"['prasanth', 'ettans', 'mother', 'passed', 'away', 'last', 'night.', 'pray', 'family.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"K, I'll work something out",26,"['k,', 'work', 'something']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,136,"['private!', '2003', 'account', 'statement', 'shows', '800', 'un-redeemed', 's.', 'i.', 'm.', 'points.', 'call', '08718738002', 'identifier', 'code:', '48922', 'expires', '21/11/04']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,This message is from a great Doctor in India:-): 1) Do not drink APPY FIZZ. It contains Cancer causing age,106,"['message', 'great', 'doctor', 'india:-):', '1)', 'drink', 'appy', 'fizz.', 'contains', 'cancer', 'causing', 'age']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,You call him and tell now infront of them. Call him now.,56,"['call', 'tell', 'infront', 'them.', 'call', 'now.']",False,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ok no prob...,13,"['ok', 'prob...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ladies first and genus second k .,33,"['ladies', 'first', 'genus', 'second', 'k', '.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ham,No. Yes please. Been swimming?,30,"['no.', 'yes', 'please.', 'swimming?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Mum not going robinson already.,31,"['mum', 'going', 'robinson', 'already.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ok set let u noe e details later...,35,"['ok', 'set', 'let', 'u', 'noe', 'e', 'details', 'later...']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Not..tel software name..,24,"['not..tel', 'software', 'name..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I send the print  outs da.,26,"['send', 'print', 'outs', 'da.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ham,IM REALY SOZ IMAT MY MUMS 2NITE WHAT ABOUT 2MORO ,49,"['im', 'realy', 'soz', 'imat', 'mums', '2nite', '2moro']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"When I was born, GOD said, ""Oh No! Another IDIOT"". When you were born, GOD said, ""OH No! COMPETITION"". Who knew, one day these two will become FREINDS FOREVER!",159,"['born,', 'god', 'said,', '""oh', 'no!', 'another', 'idiot"".', 'born,', 'god', 'said,', '""oh', 'no!', 'competition"".', 'knew,', 'one', 'day', 'two', 'become', 'freinds', 'forever!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"I didnt get ur full msg..sometext is missing, send it again",59,"['didnt', 'get', 'ur', 'full', 'msg..sometext', 'missing,', 'send']",False,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ham,"Probably not, I'm almost out of gas and I get some cash tomorrow",64,"['probably', 'not,', 'almost', 'gas', 'get', 'cash', 'tomorrow']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",152,"['customer', 'service', 'announcement.', 'recently', 'tried', 'make', 'delivery', 'unable', 'so,', 'please', 'call', '07099833605', 're-schedule.', 'ref:9280114']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I forgot 2 ask ü all smth.. There's a card on da present lei... How? Ü all want 2 write smth or sign on it?,107,"['forgot', '2', 'ask', 'ü', 'smth..', ""there's"", 'card', 'da', 'present', 'lei...', 'how?', 'ü', 'want', '2', 'write', 'smth', 'sign', 'it?']",False,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,I'm leaving my house now.,25,"['leaving', 'house', 'now.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"Hi babe its Chloe, how r u? I was smashed on saturday night, it was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",160,"['hi', 'babe', 'chloe,', 'r', 'u?', 'smashed', 'saturday', 'night,', 'great!', 'weekend?', 'u', 'missing', 'me?', 'sp', 'visionsms.com', 'text', 'stop', 'stop', '150p/text']",True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ü ready then call me...,23,"['ü', 'ready', 'call', 'me...']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Wewa is 130. Iriver 255. All 128 mb.,36,"['wewa', '130.', 'iriver', '255.', '128', 'mb.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,It is a good thing I'm now getting the connection to bw,55,"['good', 'thing', 'getting', 'connection', 'bw']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ham,Sry da..jst nw only i came to home..,36,"['sry', 'da..jst', 'nw', 'came', 'home..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"That's cool he'll be here all night, lemme know when you're around",66,"[""that's"", 'cool', 'night,', 'lemme', 'know', 'around']",False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ham,Are you staying in town ?,25,"['staying', 'town', '?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ham,"Haha yeah, 2 oz is kind of a shitload",37,"['haha', 'yeah,', '2', 'oz', 'kind', 'shitload']",False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ok u can take me shopping when u get paid =D,44,"['ok', 'u', 'take', 'shopping', 'u', 'get', 'paid', '=d']",False,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Alright we'll bring it to you, see you in like  &lt;#&gt;  mins",63,"['alright', 'bring', 'you,', 'see', 'like', '&lt;#&gt;', 'mins']",False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,But pls dont play in others life.,33,"['pls', 'dont', 'play', 'others', 'life.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Eatin my lunch...,17,"['eatin', 'lunch...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hmmm.but you should give it on one day..,40,"['hmmm.but', 'give', 'one', 'day..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Didn't try, g and I decided not to head out",43,"['try,', 'g', 'decided', 'head']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ok no prob,10,"['ok', 'prob']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Surly ill give it to you:-) while coming to review.,51,"['surly', 'ill', 'give', 'you:-)', 'coming', 'review.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"By march ending, i should be ready. But will call you for sure. The problem is that my capital never complete. How far with you. How's work and the ladies",154,"['march', 'ending,', 'ready.', 'call', 'sure.', 'problem', 'capital', 'never', 'complete.', 'far', 'you.', ""how's"", 'work', 'ladies']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Pls give her the food preferably pap very slowly with loads of sugar. You can take up to an hour to give it. And then some water. Very very slowly.,147,"['pls', 'give', 'food', 'preferably', 'pap', 'slowly', 'loads', 'sugar.', 'take', 'hour', 'give', 'it.', 'water.', 'slowly.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"URGENT! Your Mobile No 07808726822 was awarded a £2,000 Bonus Caller Prize on 02/09/03! This is our 2nd attempt to contact YOU! Call 0871-872-9758 BOX95QU",154,"['urgent!', 'mobile', '07808726822', 'awarded', '£2,000', 'bonus', 'caller', 'prize', '02/09/03!', '2nd', 'attempt', 'contact', 'you!', 'call', '0871-872-9758', 'box95qu']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,A guy who gets used but is too dumb to realize it.,50,"['guy', 'gets', 'used', 'dumb', 'realize', 'it.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Okey dokey, i‘ll be over in a bit just sorting some stuff out.",62,"['okey', 'dokey,', 'i‘ll', 'bit', 'sorting', 'stuff', 'out.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Yes fine ,9,"['yes', 'fine']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I liked the new mobile,22,"['liked', 'new', 'mobile']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Anytime...,10,['anytime...'],False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Mmmmmmm *snuggles into you* ...*deep contented sigh* ... *whispers* ... I fucking love you so much I can barely stand it ...,124,"['mmmmmmm', '*snuggles', 'you*', '...*deep', 'contented', 'sigh*', '...', '*whispers*', '...', 'fucking', 'love', 'much', 'barely', 'stand', '...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
ham,Yar but they say got some error.,32,"['yar', 'say', 'got', 'error.']",False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ham,Hey anyway i have to :-),24,"['hey', 'anyway', ':-)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Wow so healthy. Old airport rd lor. Cant thk of anything else. But i'll b bathing my dog later.,95,"['wow', 'healthy.', 'old', 'airport', 'rd', 'lor.', 'cant', 'thk', 'anything', 'else.', 'b', 'bathing', 'dog', 'later.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Wif my family booking tour package.,35,"['wif', 'family', 'booking', 'tour', 'package.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Did you say bold, then torch later. Or one torch and 2bold?",59,"['say', 'bold,', 'torch', 'later.', 'one', 'torch', '2bold?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Haha awesome, I might need to take you up on that, what you doin tonight?",73,"['haha', 'awesome,', 'might', 'need', 'take', 'that,', 'doin', 'tonight?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ya i knw u vl giv..its ok thanks kano..anyway enjoy wit ur family wit 1st salary..:-);-),88,"['ya', 'knw', 'u', 'vl', 'giv..its', 'ok', 'thanks', 'kano..anyway', 'enjoy', 'wit', 'ur', 'family', 'wit', '1st', 'salary..:-);-)']",False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Huh so slow i tot u reach long ago liao... U 2 more days only i 4 more leh...,77,"['huh', 'slow', 'tot', 'u', 'reach', 'long', 'ago', 'liao...', 'u', '2', 'days', '4', 'leh...']",False,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ham,Thats cool princess! I will cover your face in hot sticky cum :),64,"['thats', 'cool', 'princess!', 'cover', 'face', 'hot', 'sticky', 'cum', ':)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Big brother‘s really scraped the barrel with this shower of social misfits,74,"['big', 'brother‘s', 'really', 'scraped', 'barrel', 'shower', 'social', 'misfits']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Oops i thk i dun haf enuff... I go check then tell ü..,54,"['oops', 'thk', 'dun', 'haf', 'enuff...', 'go', 'check', 'tell', 'ü..']",False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,S:)8 min to go for lunch:),26,"['s:)8', 'min', 'go', 'lunch:)']",False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow.",112,"['hey.', 'happened?', 'u', 'switch', 'ur', 'cell', 'whole', 'day.', 'isnt', 'good.', 'u', 'care,', 'give', 'call', 'tomorrow.']",False,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"K will do, addie &amp; I are doing some art so I'll be here when you get home",77,"['k', 'do,', 'addie', '&amp;', 'art', 'get', 'home']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Aiyo... Her lesson so early... I'm still sleepin, haha... Okie, u go home liao den confirm w me lor...",102,"['aiyo...', 'lesson', 'early...', 'still', 'sleepin,', 'haha...', 'okie,', 'u', 'go', 'home', 'liao', 'den', 'confirm', 'w', 'lor...']",False,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Forgot to tell ü smth.. Can ü like number the sections so that it's clearer..,77,"['forgot', 'tell', 'ü', 'smth..', 'ü', 'like', 'number', 'sections', 'clearer..']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,"Yup. Anything lor, if u dun wan it's ok...",42,"['yup.', 'anything', 'lor,', 'u', 'dun', 'wan', 'ok...']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"I'm home, my love ... If your still awake ... *loving kiss*",59,"['home,', 'love', '...', 'still', 'awake', '...', '*loving', 'kiss*']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ham,HELLO PEACH! MY CAKE TASTS LUSH!,32,"['hello', 'peach!', 'cake', 'tasts', 'lush!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",153,"['free', 'game.', 'get', 'rayman', 'golf', '4', 'free', 'o2', 'games', 'arcade.', '1st', 'get', 'ur', 'games', 'settings.', 'reply', 'post,', 'save', '&', 'activ8.', 'press', '0', 'key', 'arcade.', 'termsapply']",True,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
ham,"There'll be a minor shindig at my place later tonight, you interested?",70,"[""there'll"", 'minor', 'shindig', 'place', 'later', 'tonight,', 'interested?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Jason says it's cool if we pick some up from his place in like an hour,70,"['jason', 'says', 'cool', 'pick', 'place', 'like', 'hour']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
spam,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",143,"['mobile', '10', 'mths?', 'update', 'latest', 'camera/video', 'phones', 'free.', 'keep', 'ur', 'number,', 'get', 'extra', 'free', 'mins/texts.', 'text', 'yes', 'call']",True,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,I (Career Tel) have added u as a contact on INDYAROCKS.COM to send FREE SMS. To remove from phonebook - sms NO to  &lt;#&gt;,124,"['(career', 'tel)', 'added', 'u', 'contact', 'indyarocks.com', 'send', 'free', 'sms.', 'remove', 'phonebook', '-', 'sms', '&lt;#&gt;']",False,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ham,I've reached already.,21,"['reached', 'already.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I dont know ask to my brother. Nothing problem some thing that. Just i told .,77,"['dont', 'know', 'ask', 'brother.', 'nothing', 'problem', 'thing', 'that.', 'told', '.']",False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ham,K:)eng rocking in ashes:),25,"['k:)eng', 'rocking', 'ashes:)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Wat time r ü going to xin's hostel?,35,"['wat', 'time', 'r', 'ü', 'going', ""xin's"", 'hostel?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ham,Good Morning my Dear Shijutta........... Have a great &amp; successful day.,75,"['good', 'morning', 'dear', 'shijutta...........', 'great', '&amp;', 'successful', 'day.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ham,Oh k:)after that placement there ah?,36,"['oh', 'k:)after', 'placement', 'ah?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Not for possession, especially not first offense",48,"['possession,', 'especially', 'first', 'offense']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Nt only for driving even for many reasons she is called BBD..thts it chikku, then hw abt dvg cold..heard tht vinobanagar violence hw is the condition..and hw ru ? Any problem?",175,"['nt', 'driving', 'even', 'many', 'reasons', 'called', 'bbd..thts', 'chikku,', 'hw', 'abt', 'dvg', 'cold..heard', 'tht', 'vinobanagar', 'violence', 'hw', 'condition..and', 'hw', 'ru', '?', 'problem?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ham,I bought the test yesterday. Its something that lets you know the exact day u ovulate.when will get 2u in about 2 to 3wks. But pls pls dont fret. I know u r worried. Pls relax. Also is there anything in ur past history u need to tell me?,237,"['bought', 'test', 'yesterday.', 'something', 'lets', 'know', 'exact', 'day', 'u', 'ovulate.when', 'get', '2u', '2', '3wks.', 'pls', 'pls', 'dont', 'fret.', 'know', 'u', 'r', 'worried.', 'pls', 'relax.', 'also', 'anything', 'ur', 'past', 'history', 'u', 'need', 'tell', 'me?']",False,3,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ham,We have pizza if u want,23,"['pizza', 'u', 'want']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,"I keep seeing weird shit and bein all ""woah"" then realising it's actually reasonable and I'm all ""oh""",101,"['keep', 'seeing', 'weird', 'shit', 'bein', '""woah""', 'realising', 'actually', 'reasonable', '""oh""']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Many more happy returns of the day. I wish you happy birthday.,62,"['many', 'happy', 'returns', 'day.', 'wish', 'happy', 'birthday.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Thinking of u ;) x,18,"['thinking', 'u', ';)', 'x']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Orh i tot u say she now still dun believe.,42,"['orh', 'tot', 'u', 'say', 'still', 'dun', 'believe.']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"When you just put in the + sign, choose my number and the pin will show. Right?",79,"['put', '+', 'sign,', 'choose', 'number', 'pin', 'show.', 'right?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,The beauty of life is in next second.. which hides thousands of secrets. I wish every second will be wonderful in ur life...!! gud n8,133,"['beauty', 'life', 'next', 'second..', 'hides', 'thousands', 'secrets.', 'wish', 'every', 'second', 'wonderful', 'ur', 'life...!!', 'gud', 'n8']",False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Thanx u darlin!im cool thanx. A few bday drinks 2 nite. 2morrow off! Take care c u soon.xxx,91,"['thanx', 'u', 'darlin!im', 'cool', 'thanx.', 'bday', 'drinks', '2', 'nite.', '2morrow', 'off!', 'take', 'care', 'c', 'u', 'soon.xxx']",False,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"If you're still up, maybe leave the credit card so I can get gas when I get back like he told me to",99,"['still', 'up,', 'maybe', 'leave', 'credit', 'card', 'get', 'gas', 'get', 'back', 'like', 'told']",False,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
spam,Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n,160,"['weekly', 'cool-mob', 'tones', 'ready', 'download', '!this', 'weeks', 'new', 'tones', 'include:', '1)', 'crazy', 'frog-axel', 'f>>>', '2)', 'akon-lonely>>>', '3)', 'black', 'eyed-dont', 'p', '>>>more', 'info', 'n']",True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Well boy am I glad G wasted all night at applebees for nothing,62,"['well', 'boy', 'glad', 'g', 'wasted', 'night', 'applebees', 'nothing']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Cashbin.co.uk (Get lots of cash this weekend!) www.cashbin.co.uk Dear Welcome to the weekend We have got our biggest and best EVER cash give away!! These..,155,"['cashbin.co.uk', '(get', 'lots', 'cash', 'weekend!)', 'www.cashbin.co.uk', 'dear', 'welcome', 'weekend', 'got', 'biggest', 'best', 'ever', 'cash', 'give', 'away!!', 'these..']",True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ham,Ok lor... Or u wan me go look 4 u?,34,"['ok', 'lor...', 'u', 'wan', 'go', 'look', '4', 'u?']",False,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
